Subject,Item,Condition,Word,RT,region_g,ambiguity_g,gender_g,ambiguity,gender
123,ca1,7,13,631,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca2,8,0,608,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,1,655,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,2,669,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,3,567,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,4,640,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,5,1078,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,6,696,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,7,839,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,8,595,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,9,626,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,10,683,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,11,667,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,12,640,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,13,674,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,14,678,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,8,15,678,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca3,9,0,1853,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,1,2904,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,2,979,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,3,1050,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,4,960,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,5,916,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,6,873,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,7,857,Reflexive region,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,8,1869,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,9,822,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,10,1026,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,11,1452,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,12,875,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,13,1060,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,9,14,1092,Others,Unambiguous,Gender match,0.5,-0.5
123,ca4,10,0,673,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,1,688,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,2,602,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,3,637,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,4,729,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,5,625,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,6,551,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,7,643,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,8,535,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,9,719,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,10,596,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,11,562,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,12,631,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,13,593,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,14,717,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,15,754,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,16,748,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,10,17,667,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca1,11,0,758,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,1,841,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,2,669,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,3,783,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,4,649,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,5,809,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,6,656,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,7,618,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,8,669,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,9,676,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,10,762,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,11,816,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,12,762,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,13,660,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,14,688,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,15,682,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,16,825,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,17,813,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,11,18,704,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca2,12,0,577,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,1,811,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,2,677,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,3,595,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,4,626,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,5,645,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,6,1169,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,7,695,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,8,883,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,9,769,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,10,1215,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,11,617,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,12,674,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,13,606,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,12,14,767,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca3,13,0,815,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,1,728,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,2,641,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,3,1363,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,4,668,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,5,1004,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,6,1003,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,7,734,Reflexive region,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,8,712,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,9,713,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,10,701,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,11,650,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,12,954,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,13,671,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,14,1223,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,15,725,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,16,653,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,17,822,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,13,18,815,Others,Unambiguous,Gender match,0.5,-0.5
123,ca4,14,0,603,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,1,760,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,2,753,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,3,641,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,4,652,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,5,752,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,6,885,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,7,768,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,8,676,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,9,807,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,10,710,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,11,690,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,12,579,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,13,1045,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,14,663,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,15,703,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,16,666,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,17,602,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,14,18,678,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca1,15,0,518,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,1,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,2,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,3,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,4,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,5,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,6,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,7,NA,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,8,NA,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,9,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,10,NA,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,11,NA,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,12,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,13,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,15,14,NA,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca2,16,0,557,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,1,534,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,2,757,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,3,681,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,4,603,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,5,687,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,6,678,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,7,834,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,8,704,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,9,771,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,10,692,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,11,NA,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,12,NA,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,13,NA,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,14,NA,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,16,15,NA,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca3,17,0,758,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,1,1177,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,2,101,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,3,1770,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,4,1610,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,5,1150,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,6,689,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,7,722,Reflexive region,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,8,792,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,9,685,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,10,614,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,11,1019,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,12,740,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,13,734,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,14,642,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,15,654,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,17,16,600,Others,Unambiguous,Gender match,0.5,-0.5
123,ca4,18,0,538,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,1,673,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,2,691,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,3,974,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,4,731,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,5,662,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,6,691,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,7,702,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,8,743,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,9,922,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,10,730,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,11,785,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,12,775,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,13,703,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,14,762,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,15,642,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,18,16,752,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca1,19,0,1722,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,1,886,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,2,843,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,3,746,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,4,747,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,5,954,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,6,781,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,7,741,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,8,677,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,9,699,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,10,806,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,11,899,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,12,783,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,13,861,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,19,14,843,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca2,20,0,549,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,1,643,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,2,504,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,3,566,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,4,668,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,5,653,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,6,1017,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,7,804,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,8,717,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,9,656,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,10,660,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,11,538,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,12,745,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,13,700,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,14,629,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,15,593,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,16,996,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,20,17,632,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca3,21,0,790,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,1,817,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,2,626,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,3,1066,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,4,716,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,5,801,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,6,652,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,7,709,Reflexive region,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,8,736,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,9,660,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,10,814,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,11,696,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,12,715,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,13,643,Others,Unambiguous,Gender match,0.5,-0.5
123,ca3,21,14,727,Others,Unambiguous,Gender match,0.5,-0.5
123,ca4,22,0,557,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,1,580,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,2,794,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,3,NA,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,4,NA,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,5,NA,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,6,NA,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,7,NA,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,8,NA,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,9,NA,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,10,NA,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,11,NA,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,12,NA,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,13,NA,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,14,NA,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca4,22,15,NA,Others,Unambiguous,Gender mismatch,0.5,0.5
123,ca1,23,0,583,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,1,645,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,2,751,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,3,591,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,4,683,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,5,567,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,6,594,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,7,624,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,8,626,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,9,590,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,10,892,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,11,605,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,12,621,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,13,1003,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,14,573,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca1,23,15,628,Others,Ambiguous,Gender match,-0.5,-0.5
123,ca2,24,0,626,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,1,659,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,2,619,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,3,574,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,4,644,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,5,649,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,6,677,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,7,710,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,8,639,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,9,624,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,10,628,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,11,718,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,12,881,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,13,649,Others,Ambiguous,Gender mismatch,-0.5,0.5
123,ca2,24,14,591,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca4,1,0,787,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,1,809,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,2,673,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,3,644,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,4,795,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,5,789,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,6,703,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,7,545,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,8,650,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,9,600,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,10,632,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,11,688,Disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,12,609,Post-disambiguating region,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,13,702,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,14,548,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,15,739,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,16,663,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,1,17,620,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca1,2,0,1128,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,1,813,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,2,611,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,3,931,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,4,858,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,5,983,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,6,592,Reflexive region,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,7,583,Post-reflexive region,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,8,738,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,9,796,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,10,584,Disambiguating region,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,11,596,Post-disambiguating region,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,12,591,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca1,2,13,1122,Others,Ambiguous,Gender match,-0.5,-0.5
124,ca2,3,0,733,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,1,572,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,2,538,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,3,725,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,4,638,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,5,599,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,6,652,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,7,638,Reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,8,588,Post-reflexive region,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,9,698,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,10,767,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,11,584,Disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,12,523,Post-disambiguating region,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,13,567,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,14,718,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca2,3,15,680,Others,Ambiguous,Gender mismatch,-0.5,0.5
124,ca3,4,0,568,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,1,618,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,2,821,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,3,575,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,4,573,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,5,735,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,6,632,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,7,569,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,8,783,Reflexive region,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,9,654,Post-reflexive region,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,10,619,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,11,685,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,12,668,Disambiguating region,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,13,659,Post-disambiguating region,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,14,547,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,15,1247,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,16,722,Others,Unambiguous,Gender match,0.5,-0.5
124,ca3,4,17,992,Others,Unambiguous,Gender match,0.5,-0.5
124,ca4,5,0,1293,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,5,1,632,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,5,2,666,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,5,3,648,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,5,4,824,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,5,5,787,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,5,6,1042,Others,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,5,7,805,Reflexive region,Unambiguous,Gender mismatch,0.5,0.5
124,ca4,5,8,929,Post-reflexive region,Unambiguous,Gender mismatch,0.5,0.5
