Subject,Item,Condition,Word,RT,region_g,ambiguity_g,ajunct_g,ambiguity,ajunct
132,ca1,20,9,710,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,20,10,787,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,20,11,715,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,20,12,760,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,20,13,657,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,20,14,790,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,20,15,948,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,20,16,648,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca2,21,0,876,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,1,635,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,2,540,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,3,530,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,4,797,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,5,1020,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,6,632,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,7,671,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,8,972,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,9,839,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,10,1156,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,11,749,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,12,1007,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca2,21,13,1101,Others,Unambiguous,Adjunct-present,0.5,-0.5
132,ca3,22,0,1167,Others,Ambiguous,Adjunct-absent,-0.5,0.5
132,ca3,22,1,858,Others,Ambiguous,Adjunct-absent,-0.5,0.5
132,ca3,22,2,676,Others,Ambiguous,Adjunct-absent,-0.5,0.5
132,ca3,22,3,754,Others,Ambiguous,Adjunct-absent,-0.5,0.5
132,ca3,22,4,1276,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
132,ca3,22,5,626,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
132,ca3,22,6,832,Others,Ambiguous,Adjunct-absent,-0.5,0.5
132,ca3,22,7,710,Others,Ambiguous,Adjunct-absent,-0.5,0.5
132,ca3,22,8,739,Others,Ambiguous,Adjunct-absent,-0.5,0.5
132,ca4,23,0,1180,Others,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,1,628,Others,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,2,724,Others,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,3,843,Others,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,4,713,Others,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,5,822,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,6,788,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,7,737,Others,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,8,754,Others,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,9,638,Others,Unambiguous,Adjunct-absent,0.5,0.5
132,ca4,23,10,611,Others,Unambiguous,Adjunct-absent,0.5,0.5
132,ca1,24,0,726,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,1,573,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,2,542,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,3,743,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,4,973,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,5,1638,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,6,797,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,7,775,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,8,732,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,9,748,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,10,706,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,11,789,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,12,622,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,13,652,Others,Ambiguous,Adjunct-present,-0.5,-0.5
132,ca1,24,14,773,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca4,1,0,987,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,1,783,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,2,793,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,3,639,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,4,704,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,5,665,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,6,919,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,7,679,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,8,711,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,9,784,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,10,700,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,1,11,700,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca1,2,0,839,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,1,649,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,2,592,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,3,722,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,4,676,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,5,674,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,6,666,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,7,885,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,8,776,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,9,1063,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,10,817,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,11,602,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,2,12,869,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca2,3,0,633,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,1,637,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,2,697,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,3,683,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,4,574,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,5,914,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,6,832,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,7,695,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,8,617,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,9,606,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,10,712,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,11,918,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,12,561,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,13,646,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,14,563,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,15,633,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,3,16,657,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca3,4,0,616,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,4,1,572,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,4,2,582,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,4,3,718,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,4,4,932,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,4,5,831,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,4,6,553,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,4,7,823,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,4,8,558,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,4,9,988,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca4,5,0,1313,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,5,1,740,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,5,2,771,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,5,3,728,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,5,4,663,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,5,5,1277,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,5,6,629,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,5,7,750,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,5,8,458,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,5,9,874,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca1,6,0,2708,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,1,846,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,2,574,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,3,769,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,4,763,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,5,817,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,6,756,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,7,682,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,8,753,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,9,697,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,10,848,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,11,920,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,12,550,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,13,727,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,14,810,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,6,15,705,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca2,7,0,668,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,1,599,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,2,589,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,3,489,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,4,539,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,5,616,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,6,689,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,7,978,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,8,567,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,9,559,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,10,548,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,11,619,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,12,598,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,7,13,650,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca3,8,0,747,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,8,1,750,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,8,2,886,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,8,3,648,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,8,4,633,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,8,5,574,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,8,6,658,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,8,7,798,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,8,8,891,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca4,9,0,907,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,9,1,661,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,9,2,653,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,9,3,814,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,9,4,757,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,9,5,1399,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,9,6,816,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,9,7,743,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,9,8,673,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca1,10,0,737,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,1,529,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,2,656,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,3,767,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,4,851,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,5,654,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,6,597,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,7,546,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,8,582,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,9,490,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,10,640,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,11,782,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,12,493,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,13,551,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,14,631,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,15,595,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,10,16,493,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca2,11,0,706,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,1,495,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,2,1112,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,3,490,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,4,734,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,5,483,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,6,1026,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,7,647,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,8,460,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,9,617,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,10,667,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,11,570,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,12,486,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,13,1027,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,14,2269,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,15,670,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,16,577,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,17,636,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,11,18,677,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca3,12,0,1304,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,12,1,598,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,12,2,861,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,12,3,635,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,12,4,642,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,12,5,649,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,12,6,512,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,12,7,1166,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,12,8,621,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,12,9,543,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca4,13,0,668,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,1,527,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,2,655,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,3,552,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,4,704,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,5,679,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,6,559,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,7,645,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,8,918,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,9,573,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,10,695,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,11,906,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,13,12,1004,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca1,14,0,606,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,1,613,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,2,533,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,3,539,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,4,775,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,5,713,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,6,752,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,7,898,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,8,1650,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,9,749,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,10,611,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,11,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,12,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,13,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,14,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,15,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,14,16,NA,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca2,15,0,688,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,1,451,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,2,413,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,3,468,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,4,611,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,5,618,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,6,802,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,7,642,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,8,623,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,9,618,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,10,766,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,11,1000,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,12,664,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,13,926,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,14,868,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,15,15,919,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca3,16,0,1515,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,16,1,625,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,16,2,598,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,16,3,601,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,16,4,590,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,16,5,NA,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,16,6,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,16,7,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,16,8,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca4,17,0,1002,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,1,726,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,2,727,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,3,625,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,4,760,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,5,696,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,6,641,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,7,487,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,8,766,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,9,657,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,17,10,568,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca1,18,0,3888,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,1,1147,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,2,973,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,3,928,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,4,623,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,5,934,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,6,796,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,7,923,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,8,795,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,9,553,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,10,704,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,11,1311,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,12,831,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,13,990,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,14,672,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,18,15,621,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca2,19,0,736,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,1,983,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,2,630,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,3,628,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,4,623,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,5,682,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,6,543,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,7,731,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,8,457,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,9,672,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,10,552,Disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,11,573,Post-disambiguating region,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,12,746,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,13,496,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca2,19,14,1134,Others,Unambiguous,Adjunct-present,0.5,-0.5
133,ca3,20,0,702,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,1,491,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,2,806,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,3,613,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,4,1216,Disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,5,739,Post-disambiguating region,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,6,532,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,7,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,8,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,9,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,10,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca3,20,11,NA,Others,Ambiguous,Adjunct-absent,-0.5,0.5
133,ca4,21,0,1180,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,21,1,746,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,21,2,862,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,21,3,626,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,21,4,592,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,21,5,613,Disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,21,6,769,Post-disambiguating region,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,21,7,731,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,21,8,701,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca4,21,9,703,Others,Unambiguous,Adjunct-absent,0.5,0.5
133,ca1,22,0,712,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,1,915,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,2,704,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,3,741,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,4,750,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,5,747,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,6,793,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,7,548,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,8,795,Others,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,9,591,Disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
133,ca1,22,10,613,Post-disambiguating region,Ambiguous,Adjunct-present,-0.5,-0.5
