Condition,Item,Word,RT,Subject,phrase_g,grammaticality_g,distractor_g,region_g,grammaticality,distractor
fq1,35,8,952,249,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,35,9,752,249,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,35,10,665,249,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,35,11,953,249,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,35,12,789,249,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,35,13,901,249,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,35,14,993,249,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq3,25,0,877,249,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,1,2009,249,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,2,872,249,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,3,1266,249,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,4,800,249,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,5,832,249,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,6,905,249,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,7,941,249,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,25,8,746,249,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,25,9,1287,249,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,25,10,926,249,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,11,816,249,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,12,745,249,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,25,13,1608,249,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,0,852,249,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,1,859,249,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,2,832,249,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,3,965,249,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,4,631,249,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,5,810,249,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,6,685,249,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,7,851,249,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,41,8,1161,249,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,41,9,712,249,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,41,10,920,249,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,11,778,249,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,12,874,249,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,13,717,249,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,14,702,249,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,41,15,964,249,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,36,0,1906,249,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,1,931,249,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,2,781,249,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,3,952,249,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,4,929,249,the,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,5,1277,249,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,6,694,249,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,7,709,249,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,36,8,943,249,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,36,9,1299,249,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,36,10,780,249,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,11,1220,249,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,12,667,249,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,36,13,1360,249,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq1,31,0,701,249,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,1,915,249,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,2,650,249,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,3,688,249,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,4,1109,249,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,5,969,249,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,6,773,249,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,7,1107,249,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,31,8,728,249,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,31,9,905,249,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,31,10,709,249,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,11,814,249,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,12,818,249,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,13,935,249,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,31,14,1209,249,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq4,26,0,654,249,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,1,832,249,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,2,792,249,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,3,1125,249,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,4,832,249,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,5,597,249,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,6,1560,249,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,7,842,249,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,26,8,1775,249,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,26,9,858,249,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,26,10,714,249,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,11,644,249,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,12,732,249,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,13,807,249,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,26,14,697,249,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq3,45,0,706,249,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,1,773,249,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,2,760,249,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,3,1316,249,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,4,674,249,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,5,937,249,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,6,712,249,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,7,827,249,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,45,8,1101,249,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,45,9,906,249,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,45,10,725,249,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,11,1003,249,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,12,863,249,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,45,13,905,249,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq4,46,0,824,249,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,1,602,249,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,2,650,249,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,3,679,249,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,4,579,249,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,5,654,249,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,6,868,249,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,7,731,249,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,46,8,1071,249,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,46,9,977,249,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,46,10,850,249,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,11,810,249,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,12,581,249,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,46,13,779,249,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,0,660,249,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,1,755,249,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,2,642,249,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,3,1327,249,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,4,640,249,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,5,825,249,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,6,732,249,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,7,1046,249,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,30,8,668,249,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,30,9,588,249,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,30,10,1163,249,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,11,1041,249,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,12,682,249,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,13,476,249,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,14,731,249,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,30,15,894,249,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq2,40,0,705,249,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,1,1051,249,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,2,705,249,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,3,816,249,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,4,772,249,the,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,5,1191,249,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,6,896,249,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,7,1121,249,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,40,8,813,249,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,40,9,1064,249,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,40,10,667,249,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,11,1980,249,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,12,770,249,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,40,13,925,249,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq1,39,0,636,249,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,1,695,249,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,2,683,249,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,3,599,249,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,4,617,249,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,5,721,249,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,6,639,249,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,7,620,249,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,39,8,641,249,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,39,9,885,249,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,39,10,819,249,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,11,749,249,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,12,1045,249,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,13,666,249,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,39,14,838,249,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,0,722,249,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,1,806,249,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,2,779,249,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,3,747,249,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,4,839,249,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,5,818,249,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,6,765,249,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,7,768,249,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,27,8,619,249,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,27,9,829,249,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,27,10,659,249,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,11,1079,249,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,12,565,249,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,13,760,249,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq1,27,14,954,249,NA,Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,0,678,249,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,1,840,249,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,2,698,249,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,3,989,249,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,4,867,249,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,5,909,249,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,6,648,249,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,7,1037,249,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,43,8,1048,249,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,43,9,786,249,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,43,10,781,249,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,11,748,249,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,12,1014,249,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,43,13,843,249,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq4,38,0,641,249,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,1,879,249,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,2,709,249,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,3,1081,249,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,4,642,249,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,5,771,249,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,6,804,249,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,7,694,249,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,38,8,684,249,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,38,9,990,249,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,38,10,623,249,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,11,655,249,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,12,673,249,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,13,748,249,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,38,14,756,249,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,0,904,249,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,1,1031,249,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,2,881,249,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,3,1409,249,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,4,912,249,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,5,700,249,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,6,706,249,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,7,811,249,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,34,8,691,249,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,34,9,910,249,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,34,10,655,249,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,11,882,249,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,12,666,249,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,13,846,249,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,34,14,1078,249,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq3,37,0,692,249,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,1,696,249,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,2,657,249,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,3,593,249,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,4,925,249,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,5,870,249,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,6,880,249,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,7,593,249,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,37,8,923,249,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,37,9,740,249,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,37,10,717,249,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,11,734,249,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,12,1436,249,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,37,13,810,249,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq1,47,0,681,249,The,Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,1,902,249,boy(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,2,NA,249,who,Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,3,NA,249,saw,Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,4,NA,249,the,Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,5,NA,249,girl(s),Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,6,NA,249,quite,Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,7,NA,249,"recently,",Grammatical,Singular distractor,pre-critical,-0.5,0.5
fq1,47,8,NA,249,all,Grammatical,Singular distractor,critical,-0.5,0.5
fq1,47,9,NA,249,walked,Grammatical,Singular distractor,spillover,-0.5,0.5
fq1,47,10,NA,249,back,Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,11,NA,249,home,Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,12,NA,249,from,Grammatical,Singular distractor,null,-0.5,0.5
fq1,47,13,NA,249,school.,Grammatical,Singular distractor,null,-0.5,0.5
fq2,44,0,1060,249,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,1,908,249,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,2,822,249,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,3,2974,249,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,4,592,249,the,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,5,1468,249,girl(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,6,889,249,quite,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,7,1168,249,"recently,",Grammatical,Pluarl distractor,pre-critical,-0.5,-0.5
fq2,44,8,724,249,all,Grammatical,Pluarl distractor,critical,-0.5,-0.5
fq2,44,9,1445,249,walked,Grammatical,Pluarl distractor,spillover,-0.5,-0.5
fq2,44,10,787,249,back,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,11,749,249,home,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,12,848,249,from,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,44,13,586,249,school.,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq3,29,0,816,249,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,1,962,249,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,2,611,249,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,3,751,249,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,4,586,249,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,5,913,249,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,6,941,249,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,7,759,249,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,29,8,599,249,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,29,9,847,249,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,29,10,639,249,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,11,556,249,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,12,979,249,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,13,1047,249,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,14,672,249,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,29,15,1513,249,NA,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq4,42,0,736,249,The,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,1,918,249,boy(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,2,799,249,who,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,3,849,249,saw,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,4,658,249,the,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,5,756,249,girl(s),Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,6,778,249,quite,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,7,1008,249,"recently,",Ungrammatical,Singular distractor,pre-critical,0.5,0.5
fq4,42,8,630,249,all,Ungrammatical,Singular distractor,critical,0.5,0.5
fq4,42,9,1263,249,walked,Ungrammatical,Singular distractor,spillover,0.5,0.5
fq4,42,10,768,249,back,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,11,762,249,home,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,12,798,249,from,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,13,554,249,school.,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,14,784,249,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq4,42,15,966,249,NA,Ungrammatical,Singular distractor,null,0.5,0.5
fq3,33,0,683,249,The,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,1,612,249,boy(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,2,524,249,who,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,3,846,249,saw,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,4,665,249,the,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,5,757,249,girl(s),Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,6,799,249,quite,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,7,1119,249,"recently,",Ungrammatical,Pluarl distractor,pre-critical,0.5,-0.5
fq3,33,8,736,249,all,Ungrammatical,Pluarl distractor,critical,0.5,-0.5
fq3,33,9,1029,249,walked,Ungrammatical,Pluarl distractor,spillover,0.5,-0.5
fq3,33,10,665,249,back,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,11,1049,249,home,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,12,937,249,from,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq3,33,13,799,249,school.,Ungrammatical,Pluarl distractor,null,0.5,-0.5
fq2,48,0,989,249,The,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,48,1,1513,249,boy(s),Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,48,2,669,249,who,Grammatical,Pluarl distractor,null,-0.5,-0.5
fq2,48,3,1108,249,saw,Grammatical,Pluarl distractor,null,-0.5,-0.5
